gpid,maxang,maxh,maxc,ang,minl,len,lenmcd,lendif,postrix,startdate,starth,startl,starto,startc,startv,lastdate,lastl,lastc,len1,len2,len3,maxh1,maxh2,maxh3,minl1,minl2,minl3,prlenmcd1,prlenmcd2,prlenmcd3,prang1,prang2,maxang1,maxang2,prlendif1,prlendif2,postrix1,postrix2,startl1,sn,refid,rat,prrat1,prrat2,fuminl1,fulen1,fumaxh2,fulen2,fuminl2
76,1.2373317906614245,54.4,48.75,0.352046397663677,27.27,12,12,12,4,2015-10-18,28.94,27.27,25.91,26.46,18645405.0,2015-10-18,27.27,26.46,-7.0,12.0,-14.0,27.07,35.86,10.04,17.15,11.24,7.25,-7.0,12.0,-14.0,0.2918311974828316,0.4430569596608647,0.7909369769338066,1.5681015645122627,7.0,10.0,-3.0,8.0,21.15,300078,76,84.24036281179137,33.70429252782194,203.44827586206898,24.08,-21.0,35.78,9.0,27.89
88,1.8139540647315195,48.04,34.44,0.6261164855427319,24.08,-21,-21,-7,-19,2016-01-10,48.04,30.68,47.95,32.2,59489732.0,2016-01-10,30.68,32.2,12.0,-7.0,12.0,54.4,27.07,35.86,27.27,17.15,11.24,12.0,-7.0,12.0,0.352046397663677,0.2918311974828316,1.2373317906614245,0.7909369769338066,12.0,7.0,4.0,-3.0,27.27,300078,88,6.956521739130417,84.24036281179137,33.70429252782194,27.86,9.0,30.85,-9.0,28.8
109,0.5859118699145782,35.78,33.35,0.23494193463295235,27.86,9,9,1,3,2016-06-12,31.65,29.06,30.75,29.71,35829421.0,2016-06-12,29.06,29.71,-21.0,12.0,-7.0,48.04,54.4,27.07,24.08,27.27,17.15,-21.0,12.0,-7.0,0.6261164855427319,0.352046397663677,1.8139540647315195,1.2373317906614245,-7.0,12.0,-19.0,4.0,30.68,300078,109,12.251767081790653,6.956521739130417,84.24036281179137,27.89,-9.0,30.3,2.0,28.13
118,0.11630561850414109,30.85,29.8,0.04155605126004439,27.89,-9,-9,-9,5,2016-08-14,29.8,27.89,28.4,27.85,29375300.0,2016-08-14,27.89,27.85,9.0,-21.0,12.0,35.78,48.04,54.4,27.86,24.08,27.27,9.0,-21.0,12.0,0.23494193463295235,0.6261164855427319,0.5859118699145782,1.8139540647315195,1.0,-7.0,3.0,-19.0,29.06,300078,118,7.001795332136451,12.251767081790653,6.956521739130417,28.8,2.0,29.63,-5.0,21.99
127,0.010899491637425457,30.3,29.06,0.004194440395598631,28.8,2,2,-2,-2,2016-10-23,30.07,28.85,29.34,29.06,16910771.0,2016-10-23,28.85,29.06,-9.0,9.0,-21.0,30.85,35.78,48.04,27.89,27.86,24.08,-9.0,9.0,-21.0,0.04155605126004439,0.23494193463295235,0.11630561850414109,0.5859118699145782,-9.0,1.0,5.0,3.0,27.89,300078,127,0.0,7.001795332136451,12.251767081790653,28.13,-5.0,31.77,-11.0,23.37
129,0.03789435011200401,29.63,28.66,0.01462140860551412,28.13,-5,-5,-5,-5,2016-11-06,29.29,28.3,28.94,28.51,14114163.0,2016-11-06,28.3,28.51,2.0,-9.0,9.0,30.3,30.85,35.78,28.8,27.89,27.86,2.0,-9.0,9.0,0.004194440395598631,0.04155605126004439,0.010899491637425457,0.11630561850414109,-2.0,-9.0,-2.0,5.0,28.85,300078,129,0.5261311820413894,0.0,7.001795332136451,21.99,-11.0,26.17,4.0,
134,0.4137276719825772,31.77,28.88,0.1320561474018034,21.99,-11,-11,-13,-13,2016-12-11,31.77,29.24,28.22,28.88,39857098.0,2016-12-11,29.24,28.88,-5.0,2.0,-9.0,29.63,30.3,30.85,28.13,28.8,27.89,-5.0,2.0,-9.0,0.01462140860551412,0.004194440395598631,0.03789435011200401,0.010899491637425457,-5.0,-2.0,-5.0,-2.0,28.3,300078,134,0.0,0.5261311820413894,0.0,23.37,4.0,,,
147,0.2445771712655962,26.17,24.85,0.053203746738366656,23.37,4,4,-4,-2,2017-03-12,25.95,24.09,24.2,24.31,50435966.0,2017-03-12,24.09,24.31,-11.0,-5.0,2.0,31.77,29.63,30.3,21.99,28.13,28.8,-11.0,-5.0,2.0,0.1320561474018034,0.01462140860551412,0.4137276719825772,0.03789435011200401,-13.0,-5.0,-13.0,-5.0,29.24,300078,147,2.221308103661057,0.0,0.5261311820413894,,,,,
0,0.14807822431135131,21.37,19.53,0.06383713018300378,13.43,-18,-18,-18,-30,2014-01-05,14.39,13.43,13.52,14.14,3928617.0,2014-01-05,13.43,14.14,,,,,,,,,,,,,,,,,,,,,,300147,0,38.11881188118813,,,16.88,-2.0,18.95,2.0,17.04
30,0.03291308235580498,17.94,17.33,0.0010491632795751526,16.88,-2,-2,2,-2,2014-08-03,17.94,16.88,16.73,17.04,18959039.0,2014-08-03,16.88,17.04,-18.0,,,21.37,,,13.43,,,-18.0,,,0.06383713018300378,,0.14807822431135131,,-18.0,,-30.0,,13.43,300147,30,1.7018779342723,38.11881188118813,,17.97,2.0,18.41,-3.0,18.21
32,0.03834000747304915,18.95,18.16,0.025500844004997084,17.97,2,2,2,-2,2014-08-17,18.95,18.21,17.35,17.84,19207824.0,2014-08-17,18.21,17.84,-2.0,-18.0,,17.94,21.37,,16.88,13.43,,-2.0,-18.0,,0.0010491632795751526,0.06383713018300378,0.03291308235580498,0.14807822431135131,2.0,-18.0,-2.0,-30.0,16.88,300147,32,1.7937219730941756,1.7018779342723,38.11881188118813,17.04,-3.0,21.14,7.0,14.02
34,0.015341532065502927,18.41,17.59,0.00219026518280514,17.04,-3,-3,3,-3,2014-08-31,18.23,17.04,18.12,17.07,11479904.0,2014-08-31,17.04,17.07,2.0,-2.0,-18.0,18.95,17.94,21.37,17.97,16.88,13.43,2.0,-2.0,-18.0,0.025500844004997084,0.0010491632795751526,0.03834000747304915,0.03291308235580498,2.0,2.0,-2.0,-2.0,18.21,300147,34,3.0462800234329235,1.7937219730941756,1.7018779342723,18.21,7.0,18.87,-11.0,16.79
37,0.20489019325106156,21.14,20.06,0.08415121815419754,18.21,7,7,7,-3,2014-09-21,18.7,18.24,18.12,17.77,30560832.0,2014-09-21,18.24,17.77,-3.0,2.0,-2.0,18.41,18.95,17.94,17.04,17.97,16.88,-3.0,2.0,-2.0,0.00219026518280514,0.025500844004997084,0.015341532065502927,0.03834000747304915,3.0,2.0,-3.0,-2.0,17.04,300147,37,12.886888013505903,3.0462800234329235,1.7937219730941756,14.02,-11.0,41.84,23.0,12.88
44,0.3142628055718194,18.87,17.94,0.0731221636428941,14.02,-11,-11,-5,-7,2014-11-09,18.87,18.41,18.87,17.94,23605957.0,2014-11-09,18.41,17.94,7.0,-3.0,2.0,21.14,18.41,18.95,18.21,17.04,17.97,7.0,-3.0,2.0,0.08415121815419754,0.00219026518280514,0.20489019325106156,0.015341532065502927,7.0,3.0,-3.0,-3.0,18.24,300147,44,0.0,12.886888013505903,3.0462800234329235,16.79,23.0,34.07,-15.0,17.39
55,0.9162542335346209,41.84,34.45,0.23944252437027344,16.79,23,23,15,15,2015-01-25,18.71,17.57,16.65,17.5,63492134.0,2015-01-25,17.57,17.5,-11.0,7.0,-3.0,18.87,21.14,18.41,14.02,18.21,17.04,-11.0,7.0,-3.0,0.0731221636428941,0.08415121815419754,0.3142628055718194,0.20489019325106156,-5.0,7.0,-7.0,-3.0,18.41,300147,55,96.85714285714286,0.0,12.886888013505903,12.88,-15.0,27.48,13.0,13.38
78,1.1943978061863256,34.07,26.26,0.3101708432378863,12.88,-15,-15,-3,-11,2015-07-05,34.07,22.38,34.06,22.38,99445177.0,2015-07-05,22.38,22.38,23.0,-11.0,7.0,41.84,18.87,21.14,16.79,14.02,18.21,23.0,-11.0,7.0,0.23944252437027344,0.0731221636428941,0.9162542335346209,0.3142628055718194,15.0,-5.0,15.0,-7.0,17.57,300147,78,17.336907953529956,96.85714285714286,0.0,17.39,13.0,18.31,-11.0,13.09
93,0.6425488473427824,27.48,24.89,0.15639526674831816,17.39,13,13,1,5,2015-10-18,22.68,20.95,19.75,21.04,92101389.0,2015-10-18,20.95,21.04,-15.0,23.0,-11.0,34.07,41.84,18.87,12.88,16.79,14.02,-15.0,23.0,-11.0,0.3101708432378863,0.23944252437027344,1.1943978061863256,0.9162542335346209,-3.0,15.0,-11.0,15.0,22.38,300147,93,18.298479087452478,17.336907953529956,96.85714285714286,13.38,-11.0,17.16,35.0,11.63
106,0.7034734744756006,18.31,16.67,0.2144364740311695,13.38,-11,-11,-11,-7,2016-01-17,18.31,15.89,18.08,15.68,68004957.0,2016-01-17,15.89,15.68,13.0,-15.0,23.0,27.48,34.07,41.84,17.39,12.88,16.79,13.0,-15.0,23.0,0.15639526674831816,0.3101708432378863,0.6425488473427824,1.1943978061863256,1.0,-3.0,5.0,-11.0,20.95,300147,106,6.313775510204089,18.298479087452478,17.336907953529956,13.09,35.0,14.12,-12.0,11.36
117,0.24675424492593812,17.16,16.29,0.06311247861150047,13.09,35,35,-35,25,2016-04-10,16.67,15.38,15.27,15.64,71400412.0,2016-04-10,15.38,15.64,-11.0,13.0,-15.0,18.31,27.48,34.07,13.38,17.39,12.88,-11.0,13.0,-15.0,0.2144364740311695,0.15639526674831816,0.7034734744756006,0.6425488473427824,-11.0,1.0,-7.0,5.0,15.89,300147,117,4.156010230179019,6.313775510204089,18.298479087452478,11.63,-12.0,12.56,4.0,
152,0.1575011609323425,14.12,13.05,0.045516575028969844,11.63,-12,-12,-12,-8,2016-12-18,14.12,12.95,14.05,12.96,37948049.0,2016-12-18,12.95,12.96,35.0,-11.0,13.0,17.16,18.31,27.48,13.09,13.38,17.39,35.0,-11.0,13.0,0.06311247861150047,0.2144364740311695,0.24675424492593812,0.7034734744756006,-35.0,-11.0,25.0,-7.0,15.38,300147,152,0.694444444444442,4.156010230179019,6.313775510204089,11.36,4.0,,,
164,0.047972706552308564,12.56,12.1,0.014132948654460324,11.36,4,4,-4,-4,2017-03-12,12.35,12.07,12.21,12.1,24458017.0,2017-03-12,12.07,12.1,-12.0,35.0,-11.0,14.12,17.16,18.31,11.63,13.09,13.38,-12.0,35.0,-11.0,0.045516575028969844,0.06311247861150047,0.1575011609323425,0.24675424492593812,-12.0,-35.0,-8.0,25.0,12.95,300147,164,0.0,0.694444444444442,4.156010230179019,,,,,
0,0.23529023251696224,15.64,15.15,0.060426076202922126,8.73,-5,-5,-9,-41,2014-01-05,9.76,9.55,9.69,9.69,3098194.0,2014-01-05,9.55,9.69,,,,,,,,,,,,,,,,,,,,,,300174,0,56.346749226006196,,,10.46,-16.0,47.25,13.0,12.48
43,0.3916538528090997,15.05,14.15,0.12996277757136737,10.46,-16,-16,0,-10,2014-11-02,14.37,13.71,13.3,13.65,8218138.0,2014-11-02,13.71,13.65,-5.0,,,15.64,,,8.73,,,-5.0,,,0.060426076202922126,,0.23529023251696224,,-9.0,,-41.0,,9.55,300174,43,3.663003663003672,56.346749226006196,,12.25,13.0,30.03,-14.0,18.62
59,1.955414236841154,47.25,39.35,0.6604738791570308,12.25,13,13,9,7,2015-02-22,12.83,12.25,12.07,12.4,3822470.0,2015-02-22,12.25,12.4,-16.0,-5.0,,15.05,15.64,,10.46,8.73,,-16.0,-5.0,,0.12996277757136737,0.060426076202922126,0.3916538528090997,0.23529023251696224,0.0,-9.0,-10.0,-41.0,13.71,300174,59,217.33870967741936,3.663003663003672,56.346749226006196,12.48,-14.0,33.47,13.0,15.46
72,1.6462538308736714,30.03,21.95,0.475229892426597,12.48,-14,-14,0,-10,2015-07-05,30.03,19.87,30.03,19.87,19300829.0,2015-07-05,19.87,19.87,13.0,-16.0,-5.0,47.25,15.05,15.64,12.25,10.46,8.73,13.0,-16.0,-5.0,0.6604738791570308,0.12996277757136737,1.955414236841154,0.3916538528090997,9.0,0.0,7.0,-10.0,12.25,300174,72,10.468042274786104,217.33870967741936,3.663003663003672,18.62,13.0,23.08,-11.0,18.6
86,0.9174449199754986,33.47,31.35,0.24370316260145977,18.62,13,13,5,5,2015-10-18,19.85,18.87,17.93,18.72,19848358.0,2015-10-18,18.87,18.72,-14.0,13.0,-16.0,30.03,47.25,15.05,12.48,12.25,10.46,-14.0,13.0,-16.0,0.475229892426597,0.6604738791570308,1.6462538308736714,1.955414236841154,0.0,9.0,-10.0,7.0,19.87,300174,86,67.46794871794874,10.468042274786104,217.33870967741936,15.46,-11.0,68.4,37.0,56.0
99,0.9462134545716032,23.08,20.6,0.2983547077803497,15.46,-11,-11,-5,-5,2016-01-17,23.08,19.4,23.08,18.43,17901661.0,2016-01-17,19.4,18.43,13.0,-14.0,13.0,33.47,30.03,47.25,18.62,12.48,12.25,13.0,-14.0,13.0,0.24370316260145977,0.475229892426597,0.9174449199754986,1.6462538308736714,5.0,0.0,5.0,-10.0,18.87,300174,99,11.77428106348346,67.46794871794874,10.468042274786104,18.6,37.0,67.96,-14.0,
110,1.1475909063002625,68.4,59.71,0.32430308877668995,18.6,37,37,21,29,2016-04-10,23.7,21.92,20.73,22.19,23079860.0,2016-04-10,21.92,22.19,-11.0,13.0,-14.0,23.08,33.47,30.03,15.46,18.62,12.48,-11.0,13.0,-14.0,0.2983547077803497,0.24370316260145977,0.9462134545716032,0.9174449199754986,-5.0,5.0,-5.0,5.0,19.4,300174,110,169.08517350157726,11.77428106348346,67.46794871794874,56.0,-14.0,,,
147,0.9598902006919072,67.96,63.99,0.25819703568359237,56.0,-14,-14,14,-14,2017-01-01,58.51,56.0,55.18,55.22,3914782.0,2017-01-01,56.0,55.22,37.0,-11.0,13.0,68.4,23.08,33.47,18.6,15.46,18.62,37.0,-11.0,13.0,0.32430308877668995,0.2983547077803497,1.1475909063002625,0.9462134545716032,21.0,-5.0,29.0,-5.0,21.92,300174,147,15.881926838102146,169.08517350157726,11.77428106348346,,,,,
0,0.07456655932149502,4.38,4.16,0.02397710082820391,2.91,-18,-18,-18,-30,2014-01-05,3.18,3.03,3.04,3.06,5936928.0,2014-01-05,3.03,3.06,,,,,,,,,,,,,,,,,,,,,,300136,0,35.94771241830066,,,3.76,-2.0,5.75,12.0,4.55
30,0.010999260129404442,4.27,3.84,0.005318664710850962,3.76,-2,-2,2,-2,2014-08-03,3.96,3.76,3.8,3.79,15568040.0,2014-08-03,3.76,3.79,-18.0,,,4.38,,,2.91,,,-18.0,,,0.02397710082820391,,0.07456655932149502,,-18.0,,-30.0,,3.03,300136,30,1.319261213720302,35.94771241830066,,4.36,12.0,6.17,-4.0,5.55
32,0.06811930614837364,5.75,5.28,0.02361287597796191,4.36,12,12,12,-8,2014-08-17,4.47,4.36,4.33,4.31,32394608.0,2014-08-17,4.36,4.31,-2.0,-18.0,,4.27,4.38,,3.76,2.91,,-2.0,-18.0,,0.005318664710850962,0.02397710082820391,0.010999260129404442,0.07456655932149502,2.0,-18.0,-2.0,-30.0,3.76,300136,32,22.50580046403714,1.319261213720302,35.94771241830066,4.55,-4.0,25.21,24.0,11.64
44,0.055108720343416684,6.17,5.41,0.020588447515114832,4.55,-4,-4,4,-2,2014-11-09,5.48,5.13,5.44,5.14,31517888.0,2014-11-09,5.13,5.14,12.0,-2.0,-18.0,5.75,4.27,4.38,4.36,3.76,2.91,12.0,-2.0,-18.0,0.02361287597796191,0.005318664710850962,0.06811930614837364,0.010999260129404442,12.0,2.0,-8.0,-2.0,4.36,300136,44,5.252918287937747,22.50580046403714,1.319261213720302,5.55,24.0,21.34,-13.0,17.02
48,0.8393558059040025,25.21,21.34,0.242694658348721,5.55,24,24,24,14,2014-12-07,6.27,5.59,5.89,5.66,42367712.0,2014-12-07,5.59,5.66,-4.0,12.0,-2.0,6.17,5.75,4.27,4.55,4.36,3.76,-4.0,12.0,-2.0,0.020588447515114832,0.02361287597796191,0.055108720343416684,0.06811930614837364,4.0,12.0,-2.0,-8.0,5.13,300136,48,277.0318021201413,5.252918287937747,22.50580046403714,11.64,-13.0,20.84,8.0,14.6
72,0.6251482801014416,21.34,18.54,0.20794986935644352,11.64,-13,-13,13,-11,2015-07-12,14.24,11.64,14.24,11.64,18586240.0,2015-07-12,11.64,11.64,24.0,-4.0,12.0,25.21,6.17,5.75,5.55,4.55,4.36,24.0,-4.0,12.0,0.242694658348721,0.020588447515114832,0.8393558059040025,0.055108720343416684,24.0,4.0,14.0,-2.0,5.59,300136,72,59.278350515463906,277.0318021201413,5.252918287937747,17.02,8.0,20.57,-14.0,17.68
85,0.15023134808488015,20.84,18.92,0.037894072082075125,17.02,8,8,8,-4,2015-10-11,18.88,17.75,18.22,18.31,18100469.0,2015-10-11,17.75,18.31,-13.0,24.0,-4.0,21.34,25.21,6.17,11.64,5.55,4.55,-13.0,24.0,-4.0,0.20794986935644352,0.242694658348721,0.6251482801014416,0.8393558059040025,13.0,24.0,-11.0,14.0,11.64,300136,85,3.33151283451667,59.278350515463906,277.0318021201413,14.6,-14.0,21.67,10.0,17.01
93,0.4007925873795458,20.57,18.94,0.1414561140405807,14.6,-14,-14,8,-12,2015-12-06,18.28,17.48,17.9,17.15,28900713.0,2015-12-06,17.48,17.15,8.0,-13.0,24.0,20.84,21.34,25.21,17.02,11.64,5.55,8.0,-13.0,24.0,0.037894072082075125,0.20794986935644352,0.15023134808488015,0.6251482801014416,8.0,13.0,-4.0,-11.0,17.75,300136,93,10.437317784256583,3.33151283451667,59.278350515463906,17.68,10.0,20.48,-5.0,19.4
107,0.17664200089671528,21.67,19.34,0.04988733058766181,17.68,10,10,10,4,2016-03-20,19.33,18.48,17.55,17.49,39589502.0,2016-03-20,18.48,17.49,-14.0,8.0,-13.0,20.57,20.84,21.34,14.6,17.02,11.64,-14.0,8.0,-13.0,0.1414561140405807,0.037894072082075125,0.4007925873795458,0.15023134808488015,8.0,8.0,-12.0,-4.0,17.48,300136,107,10.577472841623802,10.437317784256583,3.33151283451667,17.01,-5.0,21.68,4.0,18.53
117,0.15271601002707036,20.48,19.17,0.05822048115914806,17.01,-5,-5,5,1,2016-05-29,19.09,17.01,18.65,16.97,61387555.0,2016-05-29,17.01,16.97,10.0,-14.0,8.0,21.67,20.57,20.84,17.68,14.6,17.02,10.0,-14.0,8.0,0.04988733058766181,0.1414561140405807,0.17664200089671528,0.4007925873795458,10.0,8.0,4.0,-12.0,18.48,300136,117,12.964054213317633,10.577472841623802,10.437317784256583,19.4,4.0,20.83,-5.0,21.48
122,0.0993379831776714,21.68,20.53,0.026929717648313974,19.4,4,4,4,2,2016-07-03,21.68,20.41,19.91,20.53,132743364.0,2016-07-03,20.41,20.53,-5.0,10.0,-14.0,20.48,21.67,20.57,17.01,17.68,14.6,-5.0,10.0,-14.0,0.05822048115914806,0.04988733058766181,0.15271601002707036,0.17664200089671528,5.0,10.0,1.0,4.0,17.01,300136,122,0.0,12.964054213317633,10.577472841623802,18.53,-5.0,29.43,15.0,24.92
126,0.10519910355561451,20.83,19.73,0.04037229092100395,18.53,-5,-5,5,-1,2016-07-31,20.52,19.29,19.51,19.38,56895149.0,2016-07-31,19.29,19.38,4.0,-5.0,10.0,21.68,20.48,21.67,19.4,17.01,17.68,4.0,-5.0,10.0,0.026929717648313974,0.05822048115914806,0.0993379831776714,0.15271601002707036,4.0,5.0,2.0,1.0,20.41,300136,126,1.8059855521155965,0.0,12.964054213317633,21.48,15.0,28.67,-9.0,28.2
131,0.43835253223034276,29.43,27.83,0.13594501600009493,21.48,15,15,15,11,2016-09-04,23.25,22.08,20.3,20.52,106026642.0,2016-09-04,22.08,20.52,-5.0,4.0,-5.0,20.83,21.68,20.48,18.53,19.4,17.01,-5.0,4.0,-5.0,0.04037229092100395,0.026929717648313974,0.10519910355561451,0.0993379831776714,5.0,4.0,-1.0,2.0,19.29,300136,131,35.623781676413245,1.8059855521155965,0.0,24.92,-9.0,35.27,6.0,
146,0.273810371803642,28.67,27.38,0.09221106869655626,24.92,-9,-9,9,-5,2016-12-25,27.31,26.21,26.76,25.81,45222767.0,2016-12-25,26.21,25.81,15.0,-5.0,4.0,29.43,20.83,21.68,21.48,18.53,19.4,15.0,-5.0,4.0,0.13594501600009493,0.04037229092100395,0.43835253223034276,0.10519910355561451,15.0,5.0,11.0,-1.0,22.08,300136,146,6.082913599380091,35.623781676413245,1.8059855521155965,28.2,6.0,,,
155,0.36701535536932184,35.27,32.9,0.1564141546561232,28.2,6,6,6,0,2017-02-26,29.08,28.2,28.03,28.27,37948317.0,2017-02-26,28.2,28.27,-9.0,15.0,-5.0,28.67,29.43,20.83,24.92,21.48,18.53,-9.0,15.0,-5.0,0.09221106869655626,0.13594501600009493,0.273810371803642,0.43835253223034276,9.0,15.0,-5.0,11.0,26.21,300136,155,16.37778563848602,6.082913599380091,35.623781676413245,,,,,
0,2.1290608381997758,82.78,72.36,0.8232818403709659,23.25,-20,-20,-20,-28,2015-07-05,23.25,23.25,17.55,21.11,26200.0,2015-07-05,23.25,21.11,,,,,,,,,,,,,,,,,,,,,,300487,0,242.77593557555664,,,37.67,-11.0,55.65,6.0,41.23
28,2.443586140549686,56.35,48.75,0.6462462944126831,37.67,-11,-11,-3,-11,2016-01-17,56.35,46.31,54.63,46.98,7933755.0,2016-01-17,46.31,46.98,-20.0,,,82.78,,,23.25,,,-20.0,,,0.8232818403709659,,2.1290608381997758,,-20.0,,-28.0,,23.25,300487,28,3.7675606641123904,242.77593557555664,,42.4,6.0,63.73,9.0,48.19
39,0.4916283353276809,55.65,48.75,0.17504785877023998,42.4,6,6,-6,-6,2016-04-10,51.53,45.43,49.77,46.46,8635603.0,2016-04-10,45.43,46.46,-11.0,-20.0,,56.35,82.78,,37.67,23.25,,-11.0,-20.0,,0.6462462944126831,0.8232818403709659,2.443586140549686,2.1290608381997758,-3.0,-20.0,-11.0,-28.0,46.31,300487,39,4.928971157985362,3.7675606641123904,242.77593557555664,41.23,9.0,58.6,-10.0,57.6
45,1.2936977124943878,63.73,58.93,0.4776712215572107,41.23,9,9,3,7,2016-05-22,45.05,41.23,42.47,41.59,4480766.0,2016-05-22,41.23,41.59,6.0,-11.0,-20.0,55.65,56.35,82.78,42.4,37.67,23.25,6.0,-11.0,-20.0,0.17504785877023998,0.6462462944126831,0.4916283353276809,2.443586140549686,-6.0,-3.0,-6.0,-11.0,45.43,300487,45,41.69271459485453,4.928971157985362,3.7675606641123904,48.19,-10.0,70.19,8.0,45.8
56,0.47355925719700864,58.6,53.87,0.13153269440152618,48.19,-10,-10,10,0,2016-08-07,51.0,49.2,50.88,49.42,5513870.0,2016-08-07,49.2,49.42,9.0,6.0,-11.0,63.73,55.65,56.35,41.23,42.4,37.67,9.0,6.0,-11.0,0.4776712215572107,0.17504785877023998,1.2936977124943878,0.4916283353276809,3.0,-6.0,7.0,-6.0,41.23,300487,56,9.004451639012533,41.69271459485453,4.928971157985362,57.6,8.0,59.6,-11.0,55.63
66,0.8965827603934917,70.19,65.55,0.2705158194377942,57.6,8,8,8,4,2016-10-23,60.69,57.6,58.7,56.9,12973848.0,2016-10-23,57.6,56.9,-10.0,9.0,6.0,58.6,63.73,55.65,48.19,41.23,42.4,-10.0,9.0,6.0,0.13153269440152618,0.4776712215572107,0.47355925719700864,1.2936977124943878,10.0,3.0,0.0,7.0,49.2,300487,66,15.202108963093153,9.004451639012533,41.69271459485453,45.8,-11.0,70.5,5.0,
74,1.2151460588610064,59.6,54.78,0.28473676470725906,45.8,-11,-11,-1,-7,2016-12-18,59.6,54.03,59.1,53.3,8888634.0,2016-12-18,54.03,53.3,8.0,-10.0,9.0,70.19,58.6,63.73,57.6,48.19,41.23,8.0,-10.0,9.0,0.2705158194377942,0.13153269440152618,0.8965827603934917,0.47355925719700864,8.0,10.0,4.0,0.0,57.6,300487,74,2.776735459662305,15.202108963093153,9.004451639012533,55.63,5.0,,,
85,1.3960152811138984,70.5,65.16,0.5439552385493341,55.63,5,5,3,-1,2017-03-05,62.32,55.63,55.0,55.0,34669726.0,2017-03-05,55.63,55.0,-11.0,8.0,-10.0,59.6,70.19,58.6,45.8,57.6,48.19,-11.0,8.0,-10.0,0.28473676470725906,0.2705158194377942,1.2151460588610064,0.8965827603934917,-1.0,8.0,-7.0,4.0,54.03,300487,85,18.472727272727262,2.776735459662305,15.202108963093153,,,,,
0,0.06996738322932636,19.6,15.49,0.01577481257271896,9.58,-21,-21,-21,-27,2014-01-19,10.42,9.58,10.15,9.73,7825991.0,2014-01-19,9.58,9.73,,,,,,,,,,,,,,,,,,,,,,300254,0,59.1983556012333,,,12.53,-3.0,30.65,15.0,16.89
27,0.023875382694158703,13.9,13.45,0.008303742194939498,12.53,-3,-3,3,-3,2014-07-27,13.76,12.53,13.33,12.77,1790921.0,2014-07-27,12.53,12.77,-21.0,,,19.6,,,9.58,,,-21.0,,,0.01577481257271896,,0.06996738322932636,,-21.0,,-27.0,,9.58,300254,27,5.324980422866088,59.1983556012333,,13.81,15.0,24.03,-11.0,22.67
30,0.5744516114837417,30.65,27.07,0.17755490608375704,13.81,15,15,15,-9,2014-08-17,14.19,13.81,13.53,13.73,4451377.0,2014-08-17,13.81,13.73,-3.0,-21.0,,13.9,19.6,,12.53,9.58,,-3.0,-21.0,,0.008303742194939498,0.01577481257271896,0.023875382694158703,0.06996738322932636,3.0,-21.0,-3.0,-27.0,12.53,300254,30,97.15950473415877,5.324980422866088,59.1983556012333,16.89,-11.0,54.53,17.0,13.93
45,0.7417361443631556,24.03,20.93,0.2352170331167091,16.89,-11,-11,11,-7,2014-12-21,23.64,17.73,21.97,18.58,32448215.0,2014-12-21,17.73,18.58,15.0,-3.0,-21.0,30.65,13.9,19.6,13.81,12.53,9.58,15.0,-3.0,-21.0,0.17755490608375704,0.008303742194939498,0.5744516114837417,0.023875382694158703,15.0,3.0,-9.0,-3.0,13.81,300254,45,12.648008611410134,97.15950473415877,5.324980422866088,22.67,17.0,30.75,-14.0,21.88
56,1.5141992791797771,54.53,44.68,0.4676905145214513,22.67,17,17,17,11,2015-03-08,26.12,22.67,20.72,21.66,42453964.0,2015-03-08,22.67,21.66,-11.0,15.0,-3.0,24.03,30.65,13.9,16.89,13.81,12.53,-11.0,15.0,-3.0,0.2352170331167091,0.17755490608375704,0.7417361443631556,0.5744516114837417,11.0,15.0,-7.0,-9.0,17.73,300254,56,106.27885503231762,12.648008611410134,97.15950473415877,13.93,-14.0,33.21,13.0,16.33
73,1.7496396074089935,30.75,25.5,0.45580100589604844,13.93,-14,-14,-6,-10,2015-07-05,30.75,20.83,30.46,20.95,33740915.0,2015-07-05,20.83,20.95,17.0,-11.0,15.0,54.53,24.03,30.65,22.67,16.89,13.81,17.0,-11.0,15.0,0.4676905145214513,0.2352170331167091,1.5141992791797771,0.7417361443631556,17.0,11.0,11.0,-7.0,22.67,300254,73,21.718377088305484,106.27885503231762,12.648008611410134,21.88,13.0,29.04,-12.0,16.79
87,1.005554317947032,33.21,28.63,0.3375510780753076,21.88,13,13,7,7,2015-10-11,23.65,21.88,22.68,22.54,19721449.0,2015-10-11,21.88,22.54,-14.0,17.0,-11.0,30.75,54.53,24.03,13.93,22.67,16.89,-14.0,17.0,-11.0,0.45580100589604844,0.4676905145214513,1.7496396074089935,1.5141992791797771,-6.0,17.0,-10.0,11.0,20.83,300254,87,27.01863354037266,21.718377088305484,106.27885503231762,16.33,-12.0,22.99,29.0,17.25
100,0.8575436894015478,29.04,21.48,0.2679337383117018,16.33,-12,-12,-10,-8,2016-01-10,29.04,19.97,29.0,21.48,25664853.0,2016-01-10,19.97,21.48,13.0,-14.0,17.0,33.21,30.75,54.53,21.88,13.93,22.67,13.0,-14.0,17.0,0.3375510780753076,0.45580100589604844,1.005554317947032,1.7496396074089935,7.0,-6.0,7.0,-10.0,21.88,300254,100,0.0,27.01863354037266,21.718377088305484,16.79,29.0,21.28,-14.0,18.7
